Energy		corrections		shape factor		beta		neutrino
3.5577e+02	4.1258e+00	8.5155e-05	1.1524e-02	1.1524e-02
3.5805e+02	4.1202e+00	8.5047e-05	1.1543e-02	1.1543e-02
3.6033e+02	4.1148e+00	8.4939e-05	1.1562e-02	1.1562e-02
3.6260e+02	4.1094e+00	8.4832e-05	1.1581e-02	1.1581e-02
3.6488e+02	4.1040e+00	8.4726e-05	1.1600e-02	1.1600e-02
3.6716e+02	4.0987e+00	8.4620e-05	1.1619e-02	1.1619e-02
3.6944e+02	4.0935e+00	8.4514e-05	1.1637e-02	1.1637e-02
3.7171e+02	4.0883e+00	8.4409e-05	1.1655e-02	1.1655e-02
3.7399e+02	4.0831e+00	8.4304e-05	1.1673e-02	1.1673e-02
3.7627e+02	4.0781e+00	8.4199e-05	1.1691e-02	1.1691e-02
3.7855e+02	4.0730e+00	8.4095e-05	1.1709e-02	1.1709e-02
3.8082e+02	4.0681e+00	8.3992e-05	1.1727e-02	1.1727e-02
3.8310e+02	4.0632e+00	8.3888e-05	1.1744e-02	1.1744e-02
3.8538e+02	4.0583e+00	8.3786e-05	1.1762e-02	1.1762e-02
3.8765e+02	4.0535e+00	8.3683e-05	1.1779e-02	1.1779e-02
3.8993e+02	4.0487e+00	8.3581e-05	1.1796e-02	1.1796e-02
3.9221e+02	4.0440e+00	8.3480e-05	1.1813e-02	1.1813e-02
3.9449e+02	4.0393e+00	8.3378e-05	1.1830e-02	1.1830e-02
3.9676e+02	4.0346e+00	8.3278e-05	1.1847e-02	1.1847e-02
3.9904e+02	4.0301e+00	8.3177e-05	1.1863e-02	1.1863e-02
4.0132e+02	4.0255e+00	8.3077e-05	1.1880e-02	1.1880e-02
4.0360e+02	4.0210e+00	8.2978e-05	1.1896e-02	1.1896e-02
4.0587e+02	4.0166e+00	8.2879e-05	1.1912e-02	1.1912e-02
4.0815e+02	4.0121e+00	8.2780e-05	1.1929e-02	1.1929e-02
4.1043e+02	4.0078e+00	8.2682e-05	1.1944e-02	1.1944e-02
4.1271e+02	4.0034e+00	8.2584e-05	1.1960e-02	1.1960e-02
4.1498e+02	3.9991e+00	8.2487e-05	1.1976e-02	1.1976e-02
4.1726e+02	3.9949e+00	8.2390e-05	1.1991e-02	1.1991e-02
4.1954e+02	3.9907e+00	8.2293e-05	1.2007e-02	1.2007e-02
4.2181e+02	3.9865e+00	8.2197e-05	1.2022e-02	1.2022e-02
4.2409e+02	3.9824e+00	8.2101e-05	1.2037e-02	1.2037e-02
4.2637e+02	3.9783e+00	8.2006e-05	1.2052e-02	1.2052e-02
4.2865e+02	3.9742e+00	8.1911e-05	1.2067e-02	1.2067e-02
4.3092e+02	3.9702e+00	8.1817e-05	1.2082e-02	1.2082e-02
4.3320e+02	3.9662e+00	8.1722e-05	1.2096e-02	1.2096e-02
4.3548e+02	3.9623e+00	8.1629e-05	1.2111e-02	1.2111e-02
4.3776e+02	3.9583e+00	8.1536e-05	1.2125e-02	1.2125e-02
4.4003e+02	3.9545e+00	8.1443e-05	1.2139e-02	1.2139e-02
4.4231e+02	3.9506e+00	8.1350e-05	1.2153e-02	1.2153e-02
4.4459e+02	3.9468e+00	8.1258e-05	1.2167e-02	1.2167e-02
4.4686e+02	3.9430e+00	8.1167e-05	1.2181e-02	1.2181e-02
4.4914e+02	3.9393e+00	8.1076e-05	1.2195e-02	1.2195e-02
4.5142e+02	3.9356e+00	8.0985e-05	1.2208e-02	1.2208e-02
4.5370e+02	3.9319e+00	8.0895e-05	1.2222e-02	1.2222e-02
4.5597e+02	3.9282e+00	8.0805e-05	1.2235e-02	1.2235e-02
4.5825e+02	3.9246e+00	8.0715e-05	1.2248e-02	1.2248e-02
4.6053e+02	3.9210e+00	8.0626e-05	1.2261e-02	1.2261e-02
4.6281e+02	3.9174e+00	8.0537e-05	1.2274e-02	1.2274e-02
4.6508e+02	3.9139e+00	8.0449e-05	1.2287e-02	1.2287e-02
4.6736e+02	3.9104e+00	8.0361e-05	1.2300e-02	1.2300e-02
4.6964e+02	3.9069e+00	8.0274e-05	1.2313e-02	1.2313e-02
4.7192e+02	3.9035e+00	8.0187e-05	1.2325e-02	1.2325e-02
4.7419e+02	3.9001e+00	8.0100e-05	1.2337e-02	1.2337e-02
4.7647e+02	3.8967e+00	8.0014e-05	1.2349e-02	1.2349e-02
4.7875e+02	3.8933e+00	7.9928e-05	1.2362e-02	1.2362e-02
4.8102e+02	3.8900e+00	7.9843e-05	1.2374e-02	1.2374e-02
4.8330e+02	3.8867e+00	7.9758e-05	1.2385e-02	1.2385e-02
4.8558e+02	3.8834e+00	7.9674e-05	1.2397e-02	1.2397e-02
4.8786e+02	3.8801e+00	7.9590e-05	1.2409e-02	1.2409e-02
4.9013e+02	3.8769e+00	7.9506e-05	1.2420e-02	1.2420e-02
4.9241e+02	3.8737e+00	7.9423e-05	1.2432e-02	1.2432e-02
4.9469e+02	3.8705e+00	7.9340e-05	1.2443e-02	1.2443e-02
4.9697e+02	3.8673e+00	7.9258e-05	1.2454e-02	1.2454e-02
4.9924e+02	3.8642e+00	7.9176e-05	1.2465e-02	1.2465e-02
5.0152e+02	3.8611e+00	7.9094e-05	1.2476e-02	1.2476e-02
5.0380e+02	3.8580e+00	7.9013e-05	1.2487e-02	1.2487e-02
5.0608e+02	3.8549e+00	7.8932e-05	1.2497e-02	1.2497e-02
5.0835e+02	3.8519e+00	7.8852e-05	1.2508e-02	1.2508e-02
5.1063e+02	3.8489e+00	7.8772e-05	1.2518e-02	1.2518e-02
5.1291e+02	3.8459e+00	7.8693e-05	1.2528e-02	1.2528e-02
5.1518e+02	3.8429e+00	7.8613e-05	1.2539e-02	1.2539e-02
5.1746e+02	3.8399e+00	7.8535e-05	1.2549e-02	1.2549e-02
5.1974e+02	3.8370e+00	7.8457e-05	1.2559e-02	1.2559e-02
5.2202e+02	3.8341e+00	7.8379e-05	1.2569e-02	1.2569e-02
5.2429e+02	3.8312e+00	7.8301e-05	1.2578e-02	1.2578e-02
5.2657e+02	3.8283e+00	7.8224e-05	1.2588e-02	1.2588e-02
5.2885e+02	3.8255e+00	7.8148e-05	1.2597e-02	1.2597e-02
5.3113e+02	3.8226e+00	7.8072e-05	1.2607e-02	1.2607e-02
5.3340e+02	3.8198e+00	7.7996e-05	1.2616e-02	1.2616e-02
5.3568e+02	3.8170e+00	7.7921e-05	1.2625e-02	1.2625e-02
5.3796e+02	3.8143e+00	7.7846e-05	1.2634e-02	1.2634e-02
5.4023e+02	3.8115e+00	7.7771e-05	1.2643e-02	1.2643e-02
5.4251e+02	3.8088e+00	7.7697e-05	1.2652e-02	1.2652e-02
5.4479e+02	3.8061e+00	7.7624e-05	1.2661e-02	1.2661e-02
5.4707e+02	3.8034e+00	7.7551e-05	1.2670e-02	1.2670e-02
5.4934e+02	3.8007e+00	7.7478e-05	1.2678e-02	1.2678e-02
5.5162e+02	3.7981e+00	7.7406e-05	1.2687e-02	1.2687e-02
5.5390e+02	3.7954e+00	7.7334e-05	1.2695e-02	1.2695e-02
5.5618e+02	3.7928e+00	7.7262e-05	1.2703e-02	1.2703e-02
5.5845e+02	3.7902e+00	7.7191e-05	1.2711e-02	1.2711e-02
5.6073e+02	3.7876e+00	7.7120e-05	1.2719e-02	1.2719e-02
5.6301e+02	3.7850e+00	7.7050e-05	1.2727e-02	1.2727e-02
5.6529e+02	3.7825e+00	7.6980e-05	1.2735e-02	1.2735e-02
5.6756e+02	3.7799e+00	7.6911e-05	1.2743e-02	1.2743e-02
5.6984e+02	3.7774e+00	7.6842e-05	1.2750e-02	1.2750e-02
5.7212e+02	3.7749e+00	7.6773e-05	1.2758e-02	1.2758e-02
5.7439e+02	3.7724e+00	7.6705e-05	1.2765e-02	1.2765e-02
5.7667e+02	3.7700e+00	7.6637e-05	1.2772e-02	1.2772e-02
5.7895e+02	3.7675e+00	7.6570e-05	1.2779e-02	1.2779e-02
5.8123e+02	3.7651e+00	7.6503e-05	1.2786e-02	1.2786e-02
5.8350e+02	3.7627e+00	7.6436e-05	1.2793e-02	1.2793e-02
5.8578e+02	3.7602e+00	7.6370e-05	1.2800e-02	1.2800e-02
5.8806e+02	3.7579e+00	7.6305e-05	1.2807e-02	1.2807e-02
5.9034e+02	3.7555e+00	7.6239e-05	1.2814e-02	1.2814e-02
5.9261e+02	3.7531e+00	7.6175e-05	1.2820e-02	1.2820e-02
5.9489e+02	3.7508e+00	7.6110e-05	1.2827e-02	1.2827e-02
5.9717e+02	3.7484e+00	7.6046e-05	1.2833e-02	1.2833e-02
5.9945e+02	3.7461e+00	7.5983e-05	1.2839e-02	1.2839e-02
6.0172e+02	3.7438e+00	7.5920e-05	1.2845e-02	1.2845e-02
6.0400e+02	3.7415e+00	7.5857e-05	1.2852e-02	1.2852e-02
6.0628e+02	3.7392e+00	7.5795e-05	1.2858e-02	1.2858e-02
6.0855e+02	3.7370e+00	7.5733e-05	1.2863e-02	1.2863e-02
6.1083e+02	3.7347e+00	7.5671e-05	1.2869e-02	1.2869e-02
6.1311e+02	3.7325e+00	7.5610e-05	1.2875e-02	1.2875e-02
6.1539e+02	3.7303e+00	7.5550e-05	1.2880e-02	1.2880e-02
6.1766e+02	3.7280e+00	7.5489e-05	1.2886e-02	1.2886e-02
6.1994e+02	3.7259e+00	7.5430e-05	1.2891e-02	1.2891e-02
